Feature ID,Module,Main Feature,Sub Feature,Description,Priority,Complexity,Status,Dependencies,Estimated Effort (Days),Assigned To,Development Status,Testing Status,AI Test Ready,Notes,Acceptance Criteria
ABS-005,Absence,Setup,Blackout Periods,Configure blackout periods,Medium,Low,Not Started,ABS-002,4,,,Yes,,Block absences during peak periods
ABS-013,Absence,Processing,Partial Day Absence,Request partial day absences,High,Medium,Not Started,ABS-010,6,,,Yes,,Hours-based absence requests
ABS-014,Absence,Processing,Recurring Absences,Schedule recurring time off,Medium,Medium,Not Started,ABS-010,7,,,Yes,,Patterns like every Friday
ABS-023,Absence,Balances,Negative Balances,Handle negative balance scenarios,High,Medium,Not Started,ABS-021,6,,,Yes,,Advance time off with repayment
ABS-024,Absence,Balances,Balance Caps,Enforce maximum balance caps,High,Low,Not Started,ABS-021,4,,,Yes,,Stop accruals at cap
ABS-033,Absence,Compliance,Medical Certification,Track medical certifications,High,Medium,Not Started,ABS-030,6,,,Yes,,Certification documents and expiration
ABS-034,Absence,Compliance,Return to Work,Manage return-to-work process,High,Medium,Not Started,ABS-032,7,,,Yes,,Fitness for duty and restrictions
ABS-042,Absence,Payouts,Payout on Hire Anniversary,Anniversary-based payouts,Low,Medium,Not Started,ABS-040,5,,,Yes,,Service milestone payouts
ABS-052,Absence,Reporting,Leave Liability,Calculate leave liability,High,Medium,Not Started,ABS-050,7,,,Yes,,Financial liability for accrued time
ABS-063,Absence,Integration,Calendar Sync,Sync with Outlook/Google calendar,Medium,High,Not Started,ABS-012,8,,,Yes,,Two-way calendar synchronization
ABS-006,Absence,Setup,Waiting Periods,Configure eligibility waiting periods,Medium,Low,Not Started,ABS-002,4,,,Yes,,90-day waiting before accrual
ABS-015,Absence,Processing,Emergency Leave,Flag emergency/unscheduled leave,High,Low,Not Started,ABS-010,3,,,Yes,,Track planned vs unplanned
ABS-025,Absence,Balances,Proration,Prorate accruals for part-time,High,High,Not Started,ABS-020,7,,,Yes,,FTE-based accrual calculation
ABS-035,Absence,Compliance,Workers Comp Leave,Track workers comp absences,Medium,Medium,Not Started,ABS-010,6,,,Yes,,Occupational injury leave
ABS-043,Absence,Payouts,Donation Programs,PTO donation to colleagues,Low,Medium,Not Started,ABS-041,6,,,Yes,,Catastrophic leave donation
ABS-053,Absence,Reporting,Bradford Factor,Calculate Bradford Factor scores,Medium,Low,Not Started,ABS-051,5,,,Yes,,Absence frequency weighting
ABS-007,Absence,Setup,Eligibility Rules,Define plan eligibility criteria,High,Medium,Not Started,ABS-002,6,,,Yes,,Job grade location tenure eligibility
ABS-016,Absence,Processing,Absence Cancellation,Cancel approved absences,High,Medium,Not Started,ABS-011,5,,,Yes,,Restore balances on cancellation
ABS-026,Absence,Balances,Front Loading,Front-load annual entitlement,Medium,Medium,Not Started,ABS-003,6,,,Yes,,Grant full year on hire date
ABS-036,Absence,Compliance,Military Leave,Manage military leave (USERRA),Medium,Medium,Not Started,ABS-010,7,,,Yes,,Job protection and benefits continuation
ABS-044,Absence,Payouts,Forfeiture Rules,Handle forfeiture on termination,High,Medium,Not Started,ABS-040,5,,,Yes,,Cause-based forfeiture rules
ABS-054,Absence,Reporting,Compliance Reports,Generate compliance reports,High,Medium,Not Started,ABS-030,6,,,Yes,,FMLA DOL and state reporting
ABS-064,Absence,Integration,Benefits Integration,Link to benefits continuation,Medium,Medium,Not Started,None,7,,,Yes,,FMLA benefits continuation
ABS-008,Absence,Setup,Substitute Coverage,Track substitute/coverage,Low,Medium,Not Started,ABS-012,6,,,Yes,,Identify coverage during absence
ABS-017,Absence,Processing,Bulk Approval,Approve multiple requests in bulk,Medium,Medium,Not Started,ABS-011,5,,,Yes,,Manager batch approvals
ABS-027,Absence,Balances,Balance Inquiry,Employee balance self-service,Critical,Low,Not Started,HCM-060,4,,,Yes,,Real-time balance visibility
ABS-037,Absence,Compliance,Parental Leave,Manage parental leave programs,High,High,Not Started,ABS-031,9,,,Yes,,Maternity paternity adoption leave
ABS-045,Absence,Payouts,Payout Approval,Approve payout requests,High,Medium,Not Started,ABS-041,5,,,Yes,,Manager approval for cashouts
ABS-055,Absence,Reporting,Absence Dashboards,Manager absence dashboards,High,Medium,Not Started,ABS-051,7,,,No,,Team absence visibility
ABS-009,Absence,Setup,Service-Based Accruals,Accrual rates by tenure,High,Medium,Not Started,ABS-003,6,,,Yes,,Increasing rates with service years
ABS-018,Absence,Processing,Delegation,Delegate approval authority,Medium,Low,Not Started,ABS-011,4,,,Yes,,Temporary approval delegation
ABS-028,Absence,Balances,Year-End Processing,Year-end balance processing,Critical,High,Not Started,ABS-024,8,,,Yes,,Carryover and forfeitures
ABS-038,Absence,Compliance,Bereavement Leave,Configure bereavement policies,Medium,Low,Not Started,ABS-001,4,,,Yes,,Relationship-based entitlement
ABS-046,Absence,Payouts,Payout Calculations,Calculate payout amounts,Critical,High,Not Started,ABS-040,8,,,Yes,,Hourly vs salary payout logic
ABS-056,Absence,Reporting,Audit Reports,Absence audit reports,Medium,Low,Not Started,ABS-022,5,,,Yes,,Change history and adjustments
ABS-065,Absence,Integration,Mobile Access,Mobile absence management,High,High,Not Started,HCM-062,9,,,Yes,,Submit and approve via mobile
AP-001,Accounts Payable,Supplier Management,Supplier Registration,Create and maintain supplier master records,Critical,Medium,Not Started,UR-001,5,,Not Started,Not Started,Yes,Foundation for AP,Suppliers can be created with required fields
AP-002,Accounts Payable,Supplier Management,Supplier Number Assignment,Manual or auto-generated supplier numbers,High,Low,Not Started,AP-001,2,,Not Started,Not Started,Yes,Unique supplier ID,Number assignment works
AP-003,Accounts Payable,Supplier Management,Supplier Types,Support different supplier types (Individual Corp Govt),Medium,Low,Not Started,AP-001,3,,Not Started,Not Started,Yes,Supplier categorization,Types can be assigned
AP-004,Accounts Payable,Supplier Management,Supplier Classification,Strategic Preferred Standard classifications,Medium,Low,Not Started,AP-001,3,,Not Started,Not Started,Yes,Supplier segmentation,Classifications work
AP-005,Accounts Payable,Supplier Management,Supplier Status,Active Inactive Hold status management,High,Medium,Not Started,AP-001,4,,Not Started,Not Started,Yes,Supplier lifecycle,Status changes enforced
AP-006,Accounts Payable,Supplier Management,Tax ID Management,Tax identification number tracking and validation,Critical,Low,Not Started,AP-001,3,,Not Started,Not Started,Yes,Tax compliance,Tax IDs captured
AP-007,Accounts Payable,Supplier Management,Parent-Child Suppliers,Hierarchical supplier relationships,Medium,Medium,Not Started,AP-001,5,,Not Started,Not Started,Yes,Supplier groups,Hierarchy functional
AP-008,Accounts Payable,Supplier Management,Supplier Merge,Merge duplicate supplier records,Medium,High,Not Started,AP-001,7,,Not Started,Not Started,Yes,Data cleanup,Merge capability works
AP-010,Accounts Payable,Supplier Sites,Supplier Site Management,Multiple sites/locations per supplier,Critical,Medium,Not Started,AP-001,5,,Not Started,Not Started,Yes,Multi-location suppliers,Sites can be created
AP-011,Accounts Payable,Supplier Sites,Site Types,Pay Order Both site types,High,Low,Not Started,AP-010,2,,Not Started,Not Started,Yes,Site categorization,Site types supported
AP-012,Accounts Payable,Supplier Sites,Site Addresses,Billing shipping remittance addresses,High,Low,Not Started,AP-010,3,,Not Started,Not Started,Yes,Multiple address types,Addresses maintained
AP-013,Accounts Payable,Supplier Sites,Primary Site,Designate primary site per supplier,Medium,Low,Not Started,AP-010,2,,Not Started,Not Started,Yes,Default site,Primary site set
AP-014,Accounts Payable,Supplier Sites,Site Payment Terms,Site-specific payment terms,High,Medium,Not Started,AP-010,4,,Not Started,Not Started,Yes,Flexible terms,Site terms work
AP-015,Accounts Payable,Supplier Sites,Site Tax Registration,Site-level tax registration numbers,Medium,Medium,Not Started,AP-010,4,,Not Started,Not Started,Yes,Tax compliance,Site tax IDs captured
AP-020,Accounts Payable,Supplier Contacts,Contact Management,Maintain supplier contact information,High,Low,Not Started,AP-001,3,,Not Started,Not Started,Yes,Communication,Contacts can be added
AP-021,Accounts Payable,Supplier Contacts,Contact Roles,Accounts Purchasing Primary contact roles,Medium,Low,Not Started,AP-020,2,,Not Started,Not Started,Yes,Role assignment,Roles functional
AP-022,Accounts Payable,Supplier Contacts,Contact Communications,Email and phone for contacts,High,Low,Not Started,AP-020,2,,Not Started,Not Started,Yes,Contact info,Communications captured
AP-030,Accounts Payable,Supplier Banking,Bank Account Setup,Maintain supplier bank account information,Critical,Medium,Not Started,AP-001,5,,Not Started,Not Started,Yes,Payment processing,Bank accounts created
AP-031,Accounts Payable,Supplier Banking,Multiple Bank Accounts,Support multiple accounts per supplier,High,Medium,Not Started,AP-030,4,,Not Started,Not Started,Yes,Payment flexibility,Multiple accounts work
AP-032,Accounts Payable,Supplier Banking,Bank Account Validation,Validate routing and account numbers,High,Medium,Not Started,AP-030,5,,Not Started,Not Started,Yes,Payment accuracy,Validation enforced
AP-033,Accounts Payable,Supplier Banking,Default Bank Account,Designate default payment account,High,Low,Not Started,AP-031,2,,Not Started,Not Started,Yes,Payment automation,Default account works
AP-034,Accounts Payable,Supplier Banking,Third-Party Accounts,Support third-party payment accounts,Medium,Medium,Not Started,AP-030,5,,Not Started,Not Started,Yes,Payment flexibility,Third-party payments work
AP-040,Accounts Payable,Payment Terms,Payment Terms Setup,Define standard payment terms,Critical,Low,Not Started,,3,,Not Started,Not Started,Yes,Payment scheduling,Terms configured
AP-041,Accounts Payable,Payment Terms,Discount Terms,Early payment discount terms,High,Medium,Not Started,AP-040,4,,Not Started,Not Started,Yes,Discount capture,Discount calculation works
AP-042,Accounts Payable,Payment Terms,Due Date Calculation,Automatic due date calculation,Critical,Medium,Not Started,AP-040,4,,Not Started,Not Started,Yes,Payment scheduling,Due dates calculated
AP-043,Accounts Payable,Payment Terms,Discount Date Calculation,Calculate discount eligibility date,High,Medium,Not Started,AP-041,4,,Not Started,Not Started,Yes,Discount optimization,Discount dates calculated
AP-044,Accounts Payable,Payment Terms,Grace Period,Grace period for payment terms,Medium,Low,Not Started,AP-040,3,,Not Started,Not Started,Yes,Payment flexibility,Grace period works
AP-050,Accounts Payable,Invoice Entry,Manual Invoice Entry,User entry of supplier invoices,Critical,High,Not Started,AP-001,8,,Not Started,Not Started,Yes,Core AP functionality,Manual entry works
AP-051,Accounts Payable,Invoice Entry,Invoice Header,Invoice number date type amount tax,Critical,Medium,Not Started,AP-050,5,,Not Started,Not Started,Yes,Invoice identification,Header fields captured
AP-052,Accounts Payable,Invoice Entry,Invoice Lines,Multiple line items per invoice,Critical,High,Not Started,AP-050,7,,Not Started,Not Started,Yes,Line detail,Lines can be entered
AP-053,Accounts Payable,Invoice Entry,Invoice Distributions,GL account distributions for lines,Critical,High,Not Started,AP-052 GL-040,7,,Not Started,Not Started,Yes,GL accounting,Distributions work
AP-054,Accounts Payable,Invoice Entry,Multi-Currency Invoices,Foreign currency invoice entry,High,High,Not Started,AP-050 GL-091,7,,Not Started,Not Started,Yes,Global operations,Multi-currency works
AP-055,Accounts Payable,Invoice Entry,Invoice Attachments,Attach scanned invoices and documents,High,Medium,Not Started,AP-050,5,,Not Started,Not Started,Yes,Supporting docs,Attachments functional
AP-056,Accounts Payable,Invoice Entry,Invoice Templates,Reusable invoice templates,Medium,Medium,Not Started,AP-050,5,,Not Started,Not Started,Yes,Efficient entry,Templates work
AP-060,Accounts Payable,Invoice Import,File Import,Import invoices from CSV Excel,High,High,Not Started,AP-050,8,,Not Started,Not Started,Yes,Bulk processing,Import functional
AP-061,Accounts Payable,Invoice Import,EDI Import,Electronic Data Interchange invoice receipt,Medium,High,Not Started,AP-050,9,,Not Started,Not Started,Yes,Automated invoice receipt,EDI works
AP-062,Accounts Payable,Invoice Import,Email Import,Invoice receipt via email,Medium,High,Not Started,AP-050,8,,Not Started,Not Started,Yes,Convenience,Email import works
AP-063,Accounts Payable,Invoice Import,OCR Scanning,Scan and auto-populate invoice data,Medium,High,Not Started,AP-050,10,,Not Started,Not Started,Yes,Automation,OCR functional
AP-064,Accounts Payable,Invoice Import,Import Validation,Validate imported invoice data,High,Medium,Not Started,AP-060,6,,Not Started,Not Started,Yes,Data quality,Validation works
AP-070,Accounts Payable,Invoice Validation,Duplicate Check,Prevent duplicate invoice entry,Critical,High,Not Started,AP-050,7,,Not Started,Not Started,Yes,Payment accuracy,Duplicate detection works
AP-071,Accounts Payable,Invoice Validation,Supplier Validation,Validate supplier is active and not on hold,Critical,Medium,Not Started,AP-050,4,,Not Started,Not Started,Yes,Valid suppliers,Validation enforced
AP-072,Accounts Payable,Invoice Validation,Account Validation,Validate GL account codes,Critical,Medium,Not Started,AP-053,4,,Not Started,Not Started,Yes,Valid accounting,Account validation works
AP-073,Accounts Payable,Invoice Validation,Amount Validation,Validate invoice amounts and calculations,High,Low,Not Started,AP-050,3,,Not Started,Not Started,Yes,Data accuracy,Amount validation works
AP-074,Accounts Payable,Invoice Validation,Tax Validation,Validate tax codes and amounts,High,Medium,Not Started,AP-050,5,,Not Started,Not Started,Yes,Tax compliance,Tax validation works
AP-075,Accounts Payable,Invoice Validation,Budget Check,Check budget availability,Medium,High,Not Started,AP-053 GL-390,7,,Not Started,Not Started,Yes,Budget control,Budget check works
AP-080,Accounts Payable,PO Matching,2-Way Matching,Match invoice to PO (quantity price),High,High,Not Started,AP-050,8,,Not Started,Not Started,Yes,Invoice verification,2-way matching works
AP-081,Accounts Payable,PO Matching,3-Way Matching,Match invoice PO and receipt,Critical,High,Not Started,AP-080,9,,Not Started,Not Started,Yes,Complete verification,3-way matching works
AP-082,Accounts Payable,PO Matching,4-Way Matching,Match invoice PO receipt and inspection,Medium,High,Not Started,AP-081,8,,Not Started,Not Started,Yes,Quality control,4-way matching works
AP-083,Accounts Payable,PO Matching,Matching Tolerance,Configure price and quantity tolerances,High,Medium,Not Started,AP-080,5,,Not Started,Not Started,Yes,Flexible matching,Tolerances work
AP-084,Accounts Payable,PO Matching,Match Exception Handling,Handle matching variances,High,High,Not Started,AP-080,7,,Not Started,Not Started,Yes,Exception processing,Exceptions handled
AP-085,Accounts Payable,PO Matching,Force Match,Override matching holds with approval,Medium,Medium,Not Started,AP-084,5,,Not Started,Not Started,Yes,Exception resolution,Force match works
AP-090,Accounts Payable,Invoice Holds,System Holds,Automatic holds for validation failures,Critical,High,Not Started,AP-050,7,,Not Started,Not Started,Yes,Payment control,System holds work
AP-091,Accounts Payable,Invoice Holds,Manual Holds,User-placed holds on invoices,High,Medium,Not Started,AP-050,5,,Not Started,Not Started,Yes,Payment control,Manual holds work
AP-092,Accounts Payable,Invoice Holds,Matching Holds,Holds for PO matching variances,High,Medium,Not Started,AP-084,5,,Not Started,Not Started,Yes,Matching control,Matching holds work
AP-093,Accounts Payable,Invoice Holds,Tax Holds,Holds for missing tax information,Medium,Low,Not Started,AP-074,4,,Not Started,Not Started,Yes,Tax compliance,Tax holds work
AP-094,Accounts Payable,Invoice Holds,Hold Release,Release holds when conditions met,High,Medium,Not Started,AP-090,6,,Not Started,Not Started,Yes,Payment processing,Release functional
AP-095,Accounts Payable,Invoice Holds,Hold Workflow,Approval workflow for hold release,Medium,High,Not Started,AP-094,7,,Not Started,Not Started,Yes,Controlled release,Workflow works
AP-100,Accounts Payable,Invoice Approval,Approval Workflow,Multi-level invoice approval,Critical,High,Not Started,AP-050 UR-170,9,,Not Started,Not Started,Yes,Invoice control,Approval workflow works
AP-101,Accounts Payable,Invoice Approval,Amount-Based Routing,Route by invoice amount thresholds,High,Medium,Not Started,AP-100,6,,Not Started,Not Started,Yes,Approval efficiency,Routing works
AP-102,Accounts Payable,Invoice Approval,Department Approval,Department/cost center approval,High,Medium,Not Started,AP-100,6,,Not Started,Not Started,Yes,Budget owner approval,Department approval works
AP-103,Accounts Payable,Invoice Approval,Non-PO Approval,Special approval for non-PO invoices,High,Medium,Not Started,AP-100,5,,Not Started,Not Started,Yes,Additional control,Non-PO approval works
AP-104,Accounts Payable,Invoice Approval,Approval Delegation,Delegate approval authority,Medium,Medium,Not Started,AP-100 UR-120,6,,Not Started,Not Started,Yes,Workflow continuity,Delegation works
AP-105,Accounts Payable,Invoice Approval,Approval Notifications,Email notifications for approvals,High,Low,Not Started,AP-100,4,,Not Started,Not Started,Yes,Timely approvals,Notifications sent
AP-110,Accounts Payable,Payment Selection,Payment Batch Creation,Select invoices for payment,Critical,High,Not Started,AP-050,8,,Not Started,Not Started,Yes,Payment processing,Selection works
AP-111,Accounts Payable,Payment Selection,Selection Criteria,Due date discount date supplier amount,High,Medium,Not Started,AP-110,6,,Not Started,Not Started,Yes,Flexible selection,Criteria work
AP-112,Accounts Payable,Payment Selection,Automatic Selection,Auto-select invoices by rules,High,High,Not Started,AP-110,7,,Not Started,Not Started,Yes,Automation,Auto-selection works
AP-113,Accounts Payable,Payment Selection,Manual Selection,User selects specific invoices,High,Low,Not Started,AP-110,4,,Not Started,Not Started,Yes,User control,Manual selection works
AP-114,Accounts Payable,Payment Selection,Payment Grouping,Group payments by supplier currency,High,High,Not Started,AP-110,7,,Not Started,Not Started,Yes,Payment efficiency,Grouping works
AP-115,Accounts Payable,Payment Selection,Partial Payments,Support partial invoice payments,Medium,Medium,Not Started,AP-110,6,,Not Started,Not Started,Yes,Payment flexibility,Partial payments work
AP-120,Accounts Payable,Payment Methods,Check Payments,Print check payments,High,High,Not Started,AP-110,8,,Not Started,Not Started,Yes,Traditional payment,Check printing works
AP-121,Accounts Payable,Payment Methods,ACH/EFT Payments,Electronic fund transfers,Critical,High,Not Started,AP-110,9,,Not Started,Not Started,Yes,Modern payment,ACH works
AP-122,Accounts Payable,Payment Methods,Wire Transfers,Wire transfer payments,High,High,Not Started,AP-110,8,,Not Started,Not Started,Yes,Large payments,Wire transfers work
AP-123,Accounts Payable,Payment Methods,Credit Card Payments,Corporate card payments,Medium,Medium,Not Started,AP-110,7,,Not Started,Not Started,Yes,Card programs,Card payments work
AP-124,Accounts Payable,Payment Methods,Multi-Currency Payments,Foreign currency payments,High,High,Not Started,AP-121 GL-091,8,,Not Started,Not Started,Yes,Global payments,Multi-currency works
AP-130,Accounts Payable,Check Processing,Check Printing,Print payment checks,High,High,Not Started,AP-120,8,,Not Started,Not Started,Yes,Check output,Printing works
AP-131,Accounts Payable,Check Processing,Check Register,Maintain check register,High,Medium,Not Started,AP-120,5,,Not Started,Not Started,Yes,Payment tracking,Register maintained
AP-132,Accounts Payable,Check Processing,Void Checks,Void issued checks,High,Medium,Not Started,AP-120,5,,Not Started,Not Started,Yes,Error correction,Void functional
AP-133,Accounts Payable,Check Processing,Stop Payment,Stop payment on checks,High,Medium,Not Started,AP-120,5,,Not Started,Not Started,Yes,Payment control,Stop payment works
AP-134,Accounts Payable,Check Processing,Positive Pay,Generate positive pay file,Medium,Medium,Not Started,AP-120,6,,Not Started,Not Started,Yes,Fraud prevention,Positive pay works
AP-135,Accounts Payable,Check Processing,Check Reconciliation,Reconcile cleared checks,High,High,Not Started,AP-120,7,,Not Started,Not Started,Yes,Bank reconciliation,Reconciliation works
AP-140,Accounts Payable,Electronic Payments,ACH File Generation,Generate ACH payment file,Critical,High,Not Started,AP-121,8,,Not Started,Not Started,Yes,Electronic payment,ACH file works
AP-141,Accounts Payable,Electronic Payments,Wire Instructions,Generate wire transfer instructions,High,Medium,Not Started,AP-122,6,,Not Started,Not Started,Yes,Wire processing,Instructions generated
AP-142,Accounts Payable,Electronic Payments,Payment File Formats,Support multiple payment formats,High,High,Not Started,AP-140,8,,Not Started,Not Started,Yes,Format flexibility,Formats supported
AP-143,Accounts Payable,Electronic Payments,Payment Transmission,Transmit payment files to bank,High,High,Not Started,AP-140,7,,Not Started,Not Started,Yes,Payment execution,Transmission works
AP-144,Accounts Payable,Electronic Payments,Payment Status Tracking,Track payment status and settlement,High,Medium,Not Started,AP-143,6,,Not Started,Not Started,Yes,Payment visibility,Tracking works
AP-150,Accounts Payable,Payment Approval,Payment Batch Approval,Approve payment batches,High,High,Not Started,AP-110 UR-170,7,,Not Started,Not Started,Yes,Payment control,Approval works
AP-151,Accounts Payable,Payment Approval,Dual Approval,Require two approvals for large payments,Medium,Medium,Not Started,AP-150,5,,Not Started,Not Started,Yes,High-value control,Dual approval works
AP-152,Accounts Payable,Payment Approval,Wire Approval,Special approval for wire transfers,High,Medium,Not Started,AP-122,5,,Not Started,Not Started,Yes,Wire control,Wire approval works
AP-160,Accounts Payable,Payment Accounting,Payment GL Posting,Post payments to GL,Critical,High,Not Started,AP-110 GL-180,8,,Not Started,Not Started,Yes,GL integration,Payment posting works
AP-161,Accounts Payable,Payment Accounting,Payment Clearing,Payment clearing account processing,High,Medium,Not Started,AP-160,5,,Not Started,Not Started,Yes,Cash accounting,Clearing works
AP-162,Accounts Payable,Payment Accounting,FX Gain/Loss,Foreign exchange gain/loss on payment,High,High,Not Started,AP-124,7,,Not Started,Not Started,Yes,Multi-currency accounting,FX accounting works
AP-163,Accounts Payable,Payment Accounting,Discount Accounting,Account for discounts taken,High,Medium,Not Started,AP-041,5,,Not Started,Not Started,Yes,Discount tracking,Discount accounting works
AP-164,Accounts Payable,Payment Accounting,Payment Reversal,Reverse payments and accounting,High,High,Not Started,AP-160,7,,Not Started,Not Started,Yes,Error correction,Reversal works
AP-170,Accounts Payable,Expense Reports,Expense Report Entry,Employee expense report creation,High,High,Not Started,UR-001,8,,Not Started,Not Started,Yes,Employee reimbursement,Expense entry works
AP-171,Accounts Payable,Expense Reports,Expense Categories,Categorize expenses (Travel Meals Lodging),High,Medium,Not Started,AP-170,5,,Not Started,Not Started,Yes,Expense classification,Categories work
AP-172,Accounts Payable,Expense Reports,Receipt Attachments,Attach receipts to expense lines,High,Medium,Not Started,AP-170,5,,Not Started,Not Started,Yes,Supporting docs,Attachments work
AP-173,Accounts Payable,Expense Reports,Expense Policies,Enforce expense policy rules,High,High,Not Started,AP-170,8,,Not Started,Not Started,Yes,Policy compliance,Policies enforced
AP-174,Accounts Payable,Expense Reports,Mileage Calculation,Calculate mileage reimbursement,Medium,Low,Not Started,AP-170,4,,Not Started,Not Started,Yes,Auto calculation,Mileage calc works
AP-175,Accounts Payable,Expense Reports,Per Diem Calculation,Calculate per diem allowances,Medium,Medium,Not Started,AP-170,5,,Not Started,Not Started,Yes,Policy automation,Per diem works
AP-176,Accounts Payable,Expense Reports,Expense Approval,Multi-level expense approval workflow,High,High,Not Started,AP-170 UR-170,8,,Not Started,Not Started,Yes,Approval control,Workflow works
AP-177,Accounts Payable,Expense Reports,Expense Reimbursement,Reimburse employees for expenses,High,High,Not Started,AP-176,7,,Not Started,Not Started,Yes,Payment processing,Reimbursement works
AP-180,Accounts Payable,Credit Memos,Credit Memo Entry,Enter supplier credit memos,High,Medium,Not Started,AP-050,6,,Not Started,Not Started,Yes,Credit processing,Credit entry works
AP-181,Accounts Payable,Credit Memos,Credit Application,Apply credits to invoices or balance,High,High,Not Started,AP-180,7,,Not Started,Not Started,Yes,Credit management,Application works
AP-182,Accounts Payable,Credit Memos,Credit Refund,Process refunds for credits,Medium,Medium,Not Started,AP-180,6,,Not Started,Not Started,Yes,Refund processing,Refunds work
AP-183,Accounts Payable,Credit Memos,Credit Matching,Match credits to original invoices,Medium,Medium,Not Started,AP-180,5,,Not Started,Not Started,Yes,Credit tracking,Matching works
AP-190,Accounts Payable,Debit Memos,Debit Memo Creation,Create debit memos to suppliers,Medium,Medium,Not Started,AP-050,6,,Not Started,Not Started,Yes,Supplier charges,Debit creation works
AP-191,Accounts Payable,Debit Memos,Debit Reason Codes,Categorize debit reasons,Medium,Low,Not Started,AP-190,3,,Not Started,Not Started,Yes,Debit classification,Codes work
AP-192,Accounts Payable,Debit Memos,Debit Application,Apply debits to supplier balance,Medium,Medium,Not Started,AP-190,5,,Not Started,Not Started,Yes,Balance adjustment,Application works
AP-200,Accounts Payable,Tax Management,Tax Code Setup,Define tax codes and rates,High,Medium,Not Started,,5,,Not Started,Not Started,Yes,Tax compliance,Tax codes configured
AP-201,Accounts Payable,Tax Management,Tax Calculation,Automatic tax calculation on invoices,High,High,Not Started,AP-200,7,,Not Started,Not Started,Yes,Tax automation,Calculation works
AP-202,Accounts Payable,Tax Management,VAT Processing,Value Added Tax processing,High,High,Not Started,AP-200,8,,Not Started,Not Started,Yes,VAT compliance,VAT works
AP-203,Accounts Payable,Tax Management,Tax Exemptions,Handle tax-exempt transactions,Medium,Medium,Not Started,AP-200,5,,Not Started,Not Started,Yes,Exemption processing,Exemptions work
AP-204,Accounts Payable,Tax Management,Reverse Charge VAT,Self-assessed reverse charge VAT,Medium,High,Not Started,AP-202,7,,Not Started,Not Started,Yes,VAT compliance,Reverse charge works
AP-205,Accounts Payable,Tax Management,Tax Reporting,Tax liability and compliance reports,High,High,Not Started,AP-200,8,,Not Started,Not Started,Yes,Tax reporting,Reports functional
AP-210,Accounts Payable,Withholding Tax,WHT Setup,Configure withholding tax codes and rates,High,Medium,Not Started,AP-200,6,,Not Started,Not Started,Yes,WHT compliance,WHT configured
